Endpoint,readTimestamp,rssi,tagMac,isMotion
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:02,-67,0xa15545,true
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:02,-64,0xa15537,true
19243e66-5ace-11e9-8fe2-001d054d25e2,16:24:03,-69,0x27ffaf,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:03,-56,0xa15545,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:03,-60,0x27ffaf,true
22cd0394-5ace-11e9-b0e9-001d054d25e2,16:24:03,-54,0xa15537,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-65,0xa15545,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-70,0xa15537,true
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-65,0xa15537,true
74456644-5ace-11e9-83b9-001d054d25e2,16:24:03,-68,0xa15545,true
e54bffce-5ace-11e9-b732-001d054d25e2,16:24:03,-65,0xa15545,true
57e21042-5ace-11e9-be00-001d054d25e2,16:24:03,-66,0xa15545,true
57e21042-5ace-11e9-be00-001d054d25e2,16:24:03,-68,0x27ffaf,true
57e21042-5ace-11e9-be00-001d054d25e2,16:24:03,-70,0xa15537,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:03,-64,0x27ffaf,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:03,-64,0xa15545,true
a08d0c0c-f74f-11e9-961f-001d054d25e2,16:24:03,-63,0xa15537,true
2aa79574-5acf-11e9-bc86-001d054d25e2,16:24:03,-65,0x27ffaf,true
c1f95698-5ace-11e9-8bfd-001d054d25e2,16:24:03,-65,0xa15545,true
c1f95698-5ace-11e9-8bfd-001d054d25e2,16:24:03,-68,0x27ffaf,true
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-69,0x27ffac,false
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-65,0x27ffa1,false
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-67,0xa15519,false
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-68,0x27ffa0,false
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-68,0x27ffa4,false
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-64,0x27ffa9,false
fdc58228-5ace-11e9-9e21-001d054d25e2,16:24:02,-64,0x27ffad,false
7a44f3f2-5ace-11e9-9856-001d054d25e2,16:24:03,-70,0xa15545,true
669043ca-5ace-11e9-bd04-001d054d25e2,16:24:03,-64,0xa15537,true
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-64,0xa15503,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-63,0x27ffa5,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-65,0x27ffa2,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-60,0x28006f,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-63,0x280024,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-65,0xa1550d,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-51,0x28001a,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-53,0x27ffa0,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-56,0x28007b,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-59,0x280029,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-61,0x28002b,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-67,0xa15556,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-62,0x27ffac,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-57,0x27ffab,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-55,0x280023,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-60,0x286d55,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-62,0x28006b,false
fea38b1e-5acd-11e9-9475-001d054d25e2,16:24:03,-69,0x280079,false
19243e66-5ace-11e9-8fe2-001d054d25e2,16:24:04,-70,0x27ffaf,true
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-60,0x280071,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-65,0x27ff72,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-65,0x27ffae,false
9256ccf4-5ace-11e9-827c-001d054d25e2,16:24:03,-70,0x280072,false
